participant_id,stage,model_index,model_type,vis_index,visualization,trial_index,scenario_id,scenario_vis_type,difficulty,true_route,ai_route,ai_was_correct,user_route,followed_ai,chose_true_optimal,trial_duration_sec,questionnaire_duration_sec,q_confidence,q_mental_workload,q_sa1_answer,q_sa1_correct_answer,q_sa1_is_correct,q_sa2_answer,q_sa2_correct_answer,q_sa2_is_correct,nasa_mental_demand,nasa_time_demand,nasa_performance,nasa_effort,nasa_frustration,model_trust1,model_trust2,model_trust3,model_trust4,model_trust5,model_trust6,model_trust7,model_trust8,model_trust9,model_trust10,model_trust11,model_trust12,model_preference,vis_rank_stacked_bars,vis_rank_radar,vis_rank_heatmap,vis_help_element_option,demo_age,demo_gender,demo_native_language,demo_education,demo_field,demo_navigation_use,demo_tech_skill,demo_viz_literacy
P017,experiment,0,OPT,1,heatmap,2,SCN_014_H,heatmap,easy,Route_A,Route_A,True,Route_A,True,True,25.01,12.87,10,5,Route_B,Route_B,True,Route_A,Route_A,True,-2,-2,-6,3,9,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,1,heatmap,3,SCN_016_H,heatmap,hard,Route_B,Route_C,False,Route_B,False,True,30.46,16.81,9,6,Route_B,Route_B | Route_C,True,dont_know,Route_A,False,-2,-2,-6,3,9,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,1,heatmap,4,SCN_017_H,heatmap,easy,Route_B,Route_B,True,Route_C,False,False,28.99,11.8,9,5,Route_B,Route_A,False,Route_C,Route_A | Route_B,False,-2,-2,-6,3,9,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,2,stacked_bars,0,SCN_004_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,34.83,17.76,9,5,Route_B,Route_A | Route_B,True,Route_C,Route_A,False,5,2,6,4,8,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,2,stacked_bars,1,SCN_006_S,stacked_bars,hard,Route_C,Route_A,False,Route_C,False,True,41.26,25.37,5,8,Route_C,Route_A | Route_C,True,Route_A,Route_A | Route_B,True,5,2,6,4,8,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,2,stacked_bars,2,SCN_007_S,stacked_bars,easy,Route_B,Route_B,True,Route_C,False,False,28.07,9.09,8,6,Route_B,Route_C,False,Route_C,Route_B | Route_C,True,5,2,6,4,8,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,2,stacked_bars,3,SCN_008_S,stacked_bars,hard,Route_A,Route_A,True,Route_A,True,True,22.4,13.6,8,5,Route_A,Route_A,True,Route_C,Route_C,True,5,2,6,4,8,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,0,OPT,2,stacked_bars,4,SCN_009_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,21.95,20.99,10,-2,Route_C,Route_C,True,Route_B,Route_A,False,5,2,6,4,8,5,4,2,2,3,2,3,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,0,heatmap,0,SCN_019_H,heatmap,easy,Route_A,Route_C,False,Route_C,True,False,12.72,11.2,10,-2,Route_B,Route_C,False,Route_C,Route_B | Route_C,True,6,-2,4,3,6,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,0,heatmap,1,SCN_020_H,heatmap,hard,Route_B,Route_B,True,Route_C,False,False,25.33,17.03,9,5,Route_A,Route_C,False,Route_C,Route_C,True,6,-2,4,3,6,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,0,heatmap,2,SCN_015_H,heatmap,easy,Route_C,Route_C,True,Route_C,True,True,23.11,14.75,8,3,dont_know,Route_B,False,Route_C,Route_B,False,6,-2,4,3,6,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,0,heatmap,3,SCN_018_H,heatmap,hard,Route_C,Route_A,False,Route_A,True,False,34.61,12.62,7,5,Route_A,Route_C,False,dont_know,Route_B,False,6,-2,4,3,6,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,1,stacked_bars,0,SCN_011_S,stacked_bars,easy,Route_B,Route_B,True,Route_C,False,False,12.2,11.62,9,5,Route_B,Route_A,False,Route_B,Route_B,True,-3,-3,-6,-4,4,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,1,stacked_bars,1,SCN_010_S,stacked_bars,hard,Route_C,Route_B,False,Route_C,False,True,32.88,11.28,9,6,Route_C,Route_B,False,Route_A,Route_A | Route_B,True,-3,-3,-6,-4,4,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,1,stacked_bars,2,SCN_005_S,stacked_bars,easy,Route_C,Route_B,False,Route_C,False,True,36.56,11.37,9,6,Route_A,Route_A,True,Route_C,Route_B,False,-3,-3,-6,-4,4,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,1,stacked_bars,3,SCN_013_S,stacked_bars,hard,Route_B,Route_B,True,Route_B,True,True,19.24,13.98,9,5,Route_C,Route_B,False,Route_A,Route_B | Route_C,False,-3,-3,-6,-4,4,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,2,radar,0,SCN_021_R,radar,easy,Route_C,Route_C,True,Route_B,False,False,34.96,12.02,4,6,Route_B,Route_B,True,Route_C,Route_A,False,-7,3,1,-8,-1,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,2,radar,1,SCN_029_R,radar,hard,Route_B,Route_A,False,Route_A,True,False,18.3,10.82,9,3,Route_C,Route_A | Route_C,True,Route_A,Route_C,False,-7,3,1,-8,-1,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,2,radar,2,SCN_023_R,radar,easy,Route_B,Route_A,False,Route_C,False,False,36.53,11.81,9,7,Route_C,Route_B,False,Route_C,Route_C,True,-7,3,1,-8,-1,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P017,experiment,1,SUB,2,radar,3,SCN_022_R,radar,hard,Route_A,Route_A,True,Route_C,False,False,27.62,15.0,6,7,Route_B,Route_A,False,Route_C,Route_A,False,-7,3,1,-8,-1,5,4,4,3,4,3,4,4,2,2,2,4,model_A_M0,2,3,1,ג,23,female,Russian,bachelor,מדעי החברה / חינוך / פסיכולוגיה,2,5,4
P018,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,30.55,53.65,3,5,dont_know,Route_C,False,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,practice,,,,,1,SCN_031_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,56.67,23.91,0,4,Route_B,Route_A | Route_B,True,dont_know,Route_B,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,practice,,,,,2,SCN_002_R,radar,easy,Route_A,Route_A,True,Route_A,True,True,36.54,19.71,2,3,dont_know,Route_C,False,dont_know,Route_B,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,practice,,,,,3,SCN_032_R,radar,easy,Route_B,Route_B,True,Route_A,False,False,26.38,11.61,2,3,Route_A,Route_A,True,Route_B,Route_C,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,practice,,,,,4,SCN_003_H,heatmap,easy,Route_B,Route_B,True,Route_B,True,True,19.98,18.38,1,5,Route_B,Route_B,True,Route_B,Route_A,False,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,practice,,,,,5,SCN_033_H,heatmap,easy,Route_C,Route_C,True,Route_C,True,True,24.46,16.39,1,5,Route_C,Route_B,False,Route_A,Route_A,True,,,,,,,,,,,,,,,,,,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,0,stacked_bars,0,SCN_011_S,stacked_bars,easy,Route_B,Route_A,False,Route_B,False,True,20.27,20.08,1,2,dont_know,Route_A,False,dont_know,Route_B,False,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,0,stacked_bars,1,SCN_013_S,stacked_bars,hard,Route_B,Route_B,True,Route_B,True,True,19.05,13.27,1,4,dont_know,Route_B,False,Route_B,Route_B | Route_C,True,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,0,stacked_bars,2,SCN_005_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,18.83,13.37,1,3,dont_know,Route_A,False,dont_know,Route_B,False,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,0,stacked_bars,3,SCN_010_S,stacked_bars,hard,Route_C,Route_B,False,Route_A,False,False,24.96,19.1,1,2,Route_B,Route_B,True,dont_know,Route_A | Route_B,False,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,1,radar,0,SCN_023_R,radar,easy,Route_B,Route_B,True,Route_C,False,False,19.86,17.37,-1,5,dont_know,Route_B,False,dont_know,Route_C,False,-6,-4,-1,-3,-10,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,1,radar,1,SCN_022_R,radar,hard,Route_A,Route_A,True,Route_A,True,True,16.63,16.07,-3,6,dont_know,Route_A,False,dont_know,Route_A,False,-6,-4,-1,-3,-10,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,1,radar,2,SCN_021_R,radar,easy,Route_C,Route_B,False,Route_B,True,False,16.28,19.85,-2,8,Route_B,Route_B,True,Route_A,Route_A,True,-6,-4,-1,-3,-10,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,1,radar,3,SCN_029_R,radar,hard,Route_B,Route_A,False,Route_A,True,False,16.42,11.76,-6,8,dont_know,Route_A | Route_C,False,Route_C,Route_C,True,-6,-4,-1,-3,-10,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,2,heatmap,0,SCN_015_H,heatmap,easy,Route_C,Route_C,True,Route_C,True,True,12.8,10.31,-7,9,dont_know,Route_B,False,dont_know,Route_B,False,-5,-3,1,-1,-6,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,2,heatmap,1,SCN_018_H,heatmap,hard,Route_C,Route_C,True,Route_C,True,True,23.79,13.79,-3,9,dont_know,Route_C,False,dont_know,Route_B,False,-5,-3,1,-1,-6,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,2,heatmap,2,SCN_019_H,heatmap,easy,Route_A,Route_C,False,Route_C,True,False,11.8,12.43,-6,5,dont_know,Route_C,False,Route_C,Route_B | Route_C,True,-5,-3,1,-1,-6,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,0,SUB,2,heatmap,3,SCN_020_H,heatmap,hard,Route_B,Route_C,False,Route_C,True,False,13.31,11.73,2,6,Route_C,Route_C,True,Route_C,Route_C,True,-5,-3,1,-1,-6,4,4,4,4,4,4,4,4,4,4,4,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,0,heatmap,0,SCN_014_H,heatmap,easy,Route_A,Route_A,True,Route_A,True,True,17.39,19.85,-2,3,Route_A,Route_B,False,Route_A,Route_A,True,-6,-7,-1,-3,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,0,heatmap,1,SCN_012_H,heatmap,hard,Route_B,Route_B,True,Route_B,True,True,34.77,19.13,-2,6,Route_B,Route_A | Route_B,True,Route_C,Route_A,False,-6,-7,-1,-3,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,0,heatmap,2,SCN_025_H,heatmap,easy,Route_A,Route_A,True,Route_C,False,False,13.77,10.1,-1,7,Route_C,Route_C,True,Route_C,Route_C,True,-6,-7,-1,-3,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,0,heatmap,3,SCN_016_H,heatmap,hard,Route_B,Route_B,True,Route_B,True,True,23.65,15.35,-1,5,dont_know,Route_B | Route_C,False,Route_B,Route_A,False,-6,-7,-1,-3,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,0,heatmap,4,SCN_017_H,heatmap,easy,Route_B,Route_A,False,Route_C,False,False,19.54,14.59,-1,3,dont_know,Route_A,False,dont_know,Route_A | Route_B,False,-6,-7,-1,-3,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,1,stacked_bars,0,SCN_004_S,stacked_bars,easy,Route_C,Route_C,True,Route_B,False,False,13.46,20.24,-3,5,dont_know,Route_A | Route_B,False,dont_know,Route_A,False,-4,-6,-1,-6,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,1,stacked_bars,1,SCN_008_S,stacked_bars,hard,Route_A,Route_A,True,Route_C,False,False,19.77,9.04,1,5,dont_know,Route_A,False,dont_know,Route_C,False,-4,-6,-1,-6,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,1,stacked_bars,2,SCN_009_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,10.73,14.42,1,7,dont_know,Route_C,False,dont_know,Route_A,False,-4,-6,-1,-6,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,1,stacked_bars,3,SCN_006_S,stacked_bars,hard,Route_C,Route_C,True,Route_C,True,True,11.78,16.22,-2,7,dont_know,Route_A | Route_C,False,Route_B,Route_A | Route_B,True,-4,-6,-1,-6,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,1,stacked_bars,4,SCN_007_S,stacked_bars,easy,Route_B,Route_C,False,Route_B,False,True,8.43,14.65,-1,7,dont_know,Route_C,False,Route_B,Route_B | Route_C,True,-4,-6,-1,-6,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,2,radar,0,SCN_028_R,radar,hard,Route_A,Route_A,True,Route_C,False,False,16.16,14.24,-1,9,dont_know,Route_A | Route_C,False,Route_C,Route_A,False,-8,-10,-1,-4,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,2,radar,1,SCN_030_R,radar,easy,Route_C,Route_A,False,Route_A,True,False,20.56,6.9,-2,10,dont_know,Route_B | Route_C,False,dont_know,Route_B | Route_C,False,-8,-10,-1,-4,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,2,radar,2,SCN_024_R,radar,hard,Route_C,Route_C,True,Route_B,False,False,12.78,12.1,-1,4,Route_B,Route_B,True,dont_know,Route_A | Route_B,False,-8,-10,-1,-4,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,2,radar,3,SCN_027_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,13.46,11.53,-1,8,dont_know,Route_C,False,dont_know,Route_B,False,-8,-10,-1,-4,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P018,experiment,1,OPT,2,radar,4,SCN_026_R,radar,hard,Route_B,Route_B,True,Route_C,False,False,12.83,11.93,-1,7,dont_know,Route_B,False,Route_C,Route_C,True,-8,-10,-1,-4,-10,3,3,3,5,1,3,5,5,5,4,5,4,model_B_M1,1,3,2,ג,21,female,Hebrew,bachelor,מדעי המחשב / הנדסה / דאטה,3,5,5
P019,practice,,,,,0,SCN_001_S,stacked_bars,easy,Route_A,Route_A,True,Route_A,True,True,117.48,68.48,10,-5,dont_know,Route_C,False,Route_A,Route_A,True,,,,,,,,,,,,,,,,,,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,practice,,,,,1,SCN_031_S,stacked_bars,easy,Route_A,Route_A,True,Route_B,False,False,38.14,23.05,0,0,Route_B,Route_A | Route_B,True,Route_B,Route_B,True,,,,,,,,,,,,,,,,,,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,practice,,,,,2,SCN_002_R,radar,easy,Route_A,Route_A,True,Route_A,True,True,37.82,20.18,0,0,dont_know,Route_C,False,dont_know,Route_B,False,,,,,,,,,,,,,,,,,,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,practice,,,,,3,SCN_032_R,radar,easy,Route_B,Route_B,True,Route_B,True,True,42.52,49.67,8,4,Route_B,Route_A,False,dont_know,Route_C,False,,,,,,,,,,,,,,,,,,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,practice,,,,,4,SCN_003_H,heatmap,easy,Route_B,Route_B,True,Route_B,True,True,47.46,30.22,4,-3,Route_A,Route_B,False,Route_C,Route_A,False,,,,,,,,,,,,,,,,,,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,practice,,,,,5,SCN_033_H,heatmap,easy,Route_C,Route_C,True,Route_B,False,False,42.89,19.4,7,-4,Route_B,Route_B,True,dont_know,Route_A,False,,,,,,,,,,,,,,,,,,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,0,stacked_bars,0,SCN_009_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,21.27,22.61,10,7,Route_C,Route_C,True,Route_B,Route_A,False,-3,-7,2,-3,3,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,0,stacked_bars,1,SCN_006_S,stacked_bars,hard,Route_C,Route_C,True,Route_C,True,True,38.68,24.98,4,-3,dont_know,Route_A | Route_C,False,Route_C,Route_A | Route_B,False,-3,-7,2,-3,3,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,0,stacked_bars,2,SCN_007_S,stacked_bars,easy,Route_B,Route_B,True,Route_B,True,True,48.96,13.96,0,0,Route_B,Route_C,False,Route_A,Route_B | Route_C,False,-3,-7,2,-3,3,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,0,stacked_bars,3,SCN_008_S,stacked_bars,hard,Route_A,Route_C,False,Route_A,False,True,45.48,26.91,-2,-5,dont_know,Route_A,False,dont_know,Route_C,False,-3,-7,2,-3,3,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,0,stacked_bars,4,SCN_004_S,stacked_bars,easy,Route_C,Route_C,True,Route_C,True,True,26.47,18.22,-1,-2,dont_know,Route_A | Route_B,False,Route_B,Route_A,False,-3,-7,2,-3,3,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,1,radar,0,SCN_028_R,radar,hard,Route_A,Route_A,True,Route_C,False,False,66.78,26.2,-4,3,dont_know,Route_A | Route_C,False,dont_know,Route_A,False,1,2,-1,-2,-2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,1,radar,1,SCN_027_R,radar,easy,Route_C,Route_C,True,Route_C,True,True,49.15,13.02,7,3,dont_know,Route_C,False,Route_B,Route_B,True,1,2,-1,-2,-2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,1,radar,2,SCN_024_R,radar,hard,Route_C,Route_A,False,Route_B,False,False,49.7,33.48,-3,2,dont_know,Route_B,False,Route_B,Route_A | Route_B,True,1,2,-1,-2,-2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,1,radar,3,SCN_030_R,radar,easy,Route_C,Route_C,True,Route_A,False,False,70.09,25.94,-4,4,Route_C,Route_B | Route_C,True,Route_A,Route_B | Route_C,False,1,2,-1,-2,-2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,1,radar,4,SCN_026_R,radar,hard,Route_B,Route_B,True,Route_A,False,False,57.31,20.6,-4,3,Route_A,Route_B,False,dont_know,Route_C,False,1,2,-1,-2,-2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,2,heatmap,0,SCN_017_H,heatmap,easy,Route_B,Route_B,True,Route_C,False,False,32.28,16.07,1,-2,dont_know,Route_A,False,Route_A,Route_A | Route_B,True,2,-1,1,2,2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,2,heatmap,1,SCN_012_H,heatmap,hard,Route_B,Route_B,True,Route_B,True,True,41.28,26.1,-1,2,Route_B,Route_A | Route_B,True,Route_C,Route_A,False,2,-1,1,2,2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
P019,experiment,0,OPT,2,heatmap,2,SCN_014_H,heatmap,easy,Route_A,Route_A,True,Route_A,True,True,42.19,23.37,-1,1,Route_C,Route_B,False,dont_know,Route_A,False,2,-1,1,2,2,7,4,1,1,4,7,4,4,1,4,1,1,model_A_M0,1,3,2,ג,22,female,Arabic,bachelor,משפטים / כלכלה / מנהל עסקים,6,7,5
